gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
2830060130	9360958c-3534-4d53-874e-4a952eea3e6d	a70a3249-7315-43b2-81c5-2e96d10ec33f	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Euphorbia	Euphorbia terracina		SPECIES	Euphorbia terracina L.	Euphorbia terracina	L.	AU	Innes National Park N portion. Browns Beach	South Australia	PRESENT		cc338b0f-4582-4873-8a4c-aa5c400ed0bb	-35.180963	136.893341	1000.0						1974-10-10T00:00:00	10	10	1974	3064472	3064472	PRESERVED_SPECIMEN	AD	AD	AD 97445309	4214	Halford, D.	1998-01-19T00:00:00	CC_BY_4_0		Weber, J.Z.			2023-01-27T09:02:17.524Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2830057821	15738fee-78b1-4751-bcc1-cbf7139c68de	04394a2c-d3ac-44b9-b712-1a3be256fe37	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Euphorbia	Euphorbia terracina		SPECIES	Euphorbia terracina L.	Euphorbia terracina	L.	AU	Kadina.	South Australia	PRESENT		9d615537-c4d9-40fe-bf74-0e4dc9b42078	-33.966667	137.716667	5000.0						1966-08-26T00:00:00	26	8	1966	3064472	3064472	PRESERVED_SPECIMEN	CANB	CANB	CANB 209717.1	4058	Halford, D.	1998-01-01T00:00:00	CC_BY_4_0		Symon, D.E.			2023-01-27T09:06:31.236Z		CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2830057226	9360958c-3534-4d53-874e-4a952eea3e6d	818bb8ef-594d-4003-bb4d-4cb889a64a8d	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Euphorbia	Euphorbia terracina		SPECIES	Euphorbia terracina L.	Euphorbia terracina	L.	AU	N side of Coorong. S of Meningie	South Australia	PRESENT		cc338b0f-4582-4873-8a4c-aa5c400ed0bb	-35.756226	139.242492	10000.0						1965-10-02T00:00:00	2	10	1965	3064472	3064472	PRESERVED_SPECIMEN	AD	AD	AD 97531247	ACB 13484	Halford, D.	1998-01-19T00:00:00	CC_BY_4_0		Williams, L.D.;Beauglehole, A.C.			2023-01-27T09:01:56.477Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2830054517	9360958c-3534-4d53-874e-4a952eea3e6d	ff40d4d0-c3b9-49bc-94b4-19aed0d72df6	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Euphorbia	Euphorbia terracina		SPECIES	Euphorbia terracina L.	Euphorbia terracina	L.	AU	Coorong. 7 Mile Road, just outside shack area	South Australia	PRESENT		cc338b0f-4582-4873-8a4c-aa5c400ed0bb	-35.783447	139.298047	150.0						2011-01-06T00:00:00	6	1	2011	3064472	3064472	PRESERVED_SPECIMEN	AD	AD	AD 241908	2023	Brodie, C.J., Symon, D.E.	2011-03-01T00:00:00	CC_BY_4_0		Brodie, C.J.;Baldock, B.			2023-01-27T09:02:22.944Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2830053845	9360958c-3534-4d53-874e-4a952eea3e6d	4b24e2ce-48a0-41a4-a9f5-3ba56cdb6bee	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Euphorbia	Euphorbia terracina		SPECIES	Euphorbia terracina L.	Euphorbia terracina	L.	AU	Chambers Gully, Burnside Council	South Australia	PRESENT		cc338b0f-4582-4873-8a4c-aa5c400ed0bb	-34.951111	138.678333	150.0						2011-07-30T00:00:00	30	7	2011	3064472	3064472	PRESERVED_SPECIMEN	AD	AD	AD 249390	BS191-388	Brodie, C.J.	2011-01-01T00:00:00	CC_BY_4_0		Prescott, A.			2023-01-27T09:01:52.390Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2830051616	9360958c-3534-4d53-874e-4a952eea3e6d	e025e7dc-7083-41f6-bf66-8f69d949b985	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Euphorbia	Euphorbia terracina		SPECIES	Euphorbia terracina L.	Euphorbia terracina	L.	AU	Glenelg	South Australia	PRESENT		cc338b0f-4582-4873-8a4c-aa5c400ed0bb	-34.981783	138.515268	10000.0						1952-08-12T00:00:00	12	8	1952	3064472	3064472	PRESERVED_SPECIMEN	AD	AD	AD 97731067		Halford, D.	1998-01-19T00:00:00	CC_BY_4_0		UNKNOWN OR ANONYMOUS			2023-01-27T09:02:21.307Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2830051410	9360958c-3534-4d53-874e-4a952eea3e6d	ecc4f348-c66e-47c5-b7f8-030b9387a409	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Euphorbia	Euphorbia terracina		SPECIES	Euphorbia terracina L.	Euphorbia terracina	L.	AU	Goolwa	South Australia	PRESENT		cc338b0f-4582-4873-8a4c-aa5c400ed0bb	-35.500672	138.779438	1000.0						1970-08-01T00:00:00		8	1970	3064472	3064472	PRESERVED_SPECIMEN	AD	AD	AD 97649648		Halford, D.	1998-01-19T00:00:00	CC_BY_4_0		UNKNOWN OR ANONYMOUS			2023-01-27T09:02:04.547Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2830045450	9360958c-3534-4d53-874e-4a952eea3e6d	f6f31d73-cc41-41f0-853d-782dbef81ef2	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Euphorbia	Euphorbia terracina		SPECIES	Euphorbia terracina L.	Euphorbia terracina	L.	AU	Moonta, near R[ai]l[wa]y Station	South Australia	PRESENT		cc338b0f-4582-4873-8a4c-aa5c400ed0bb	-34.06734	137.588599	10000.0						1919-11-19T00:00:00	19	11	1919	3064472	3064472	PRESERVED_SPECIMEN	AD	AD	AD 96822056C		Halford, D.	1998-01-19T00:00:00	CC_BY_4_0		UNKNOWN OR ANONYMOUS			2023-01-27T09:02:21.874Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2830037805	15738fee-78b1-4751-bcc1-cbf7139c68de	119ee039-85de-443a-ad07-91790a40fdd8	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Euphorbia	Euphorbia terracina		SPECIES	Euphorbia terracina L.	Euphorbia terracina	L.	AU	South from Sandergrove Siding towards Milang on abandonedrailway line; between second and third road crossings.	South Australia	PRESENT		9d615537-c4d9-40fe-bf74-0e4dc9b42078	-35.366667	138.9	1000.0						1982-09-22T00:00:00	22	9	1982	3064472	3064472	PRESERVED_SPECIMEN	CANB	CANB	CANB 342129.1	285	Halford, D.	1998-01-01T00:00:00	CC_BY_4_0		Pearce, R.D.			2023-01-27T09:05:56.402Z		CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2830020027	9360958c-3534-4d53-874e-4a952eea3e6d	45294040-c7a3-4cde-9fdd-b4b92402c69a	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Euphorbia	Euphorbia terracina		SPECIES	Euphorbia terracina L.	Euphorbia terracina	L.	AU	Flinders Park, 39 Mountbatten Terrace. Near driveway	South Australia	PRESENT		cc338b0f-4582-4873-8a4c-aa5c400ed0bb	-34.909282	138.541656	10000.0						1984-10-13T00:00:00	13	10	1984	3064472	3064472	PRESERVED_SPECIMEN	AD	AD	AD 98438062	9084	Halford, D.	1998-01-19T00:00:00	CC_BY_4_0		Weber, J.Z.			2023-01-27T09:01:51.995Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2830018356	9360958c-3534-4d53-874e-4a952eea3e6d	9ea5ca37-b852-45cd-a66d-5d2c185ed542	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Euphorbia	Euphorbia terracina		SPECIES	Euphorbia terracina L.	Euphorbia terracina	L.	AU	AW NRM Region. Eyre H[igh]w[a]y 1.5 km W of Head of Bight	South Australia	PRESENT		cc338b0f-4582-4873-8a4c-aa5c400ed0bb	-31.413056	131.021944	150.0						2012-11-13T00:00:00	13	11	2012	3064472	3064472	PRESERVED_SPECIMEN	AD	AD	AD 259228	4646	Brodie, C.J.	2012-12-06T00:00:00	CC_BY_4_0		Brodie, C.J.;Gurney, T.;Duffield, P.;Williams, N.			2023-01-27T09:02:17.095Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2830013259	9360958c-3534-4d53-874e-4a952eea3e6d	b47ed174-bd73-4d7e-8bbc-320d34a078fb	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Euphorbia	Euphorbia terracina		SPECIES	Euphorbia terracina L.	Euphorbia terracina	L.	AU	{+} 5 km NW of Milang	South Australia	PRESENT		cc338b0f-4582-4873-8a4c-aa5c400ed0bb	-35.374837	138.93138	10000.0						1983-10-13T00:00:00	13	10	1983	3064472	3064472	PRESERVED_SPECIMEN	AD	AD	AD 98662290	13315	Halford, D.	1998-01-19T00:00:00	CC_BY_4_0		Symon, D.E.			2023-01-27T09:02:18.715Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2830012847	9360958c-3534-4d53-874e-4a952eea3e6d	3f2b3ae5-d40b-40b9-81cd-55d085c11c25	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Euphorbia	Euphorbia terracina		SPECIES	Euphorbia terracina L.	Euphorbia terracina	L.	AU	Walker Flat to Copeville Road	South Australia	PRESENT		cc338b0f-4582-4873-8a4c-aa5c400ed0bb	-34.774272	139.699143	30000.0						1966-10-08T00:00:00	8	10	1966	3064472	3064472	PRESERVED_SPECIMEN	AD	AD	AD 97229221		Halford, D.	1998-01-19T00:00:00	CC_BY_4_0		UNKNOWN OR ANONYMOUS			2023-01-27T09:02:11.542Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2830012350	9360958c-3534-4d53-874e-4a952eea3e6d	87baa34a-d783-4372-8bc3-c92a8f178965	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Euphorbia	Euphorbia terracina		SPECIES	Euphorbia terracina L.	Euphorbia terracina	L.	AU	Beaumont	South Australia	PRESENT		cc338b0f-4582-4873-8a4c-aa5c400ed0bb	-34.951226	138.65971	1000.0						1934-07-22T00:00:00	22	7	1934	3064472	3064472	PRESERVED_SPECIMEN	AD	AD	AD 97817381		Halford, D.	1997-04-08T00:00:00	CC_BY_4_0		Eardley, C.M.			2023-01-27T09:02:15.752Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2830008656	9360958c-3534-4d53-874e-4a952eea3e6d	6558bccf-5c06-4e4f-9339-e0b77ddd60eb	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Euphorbia	Euphorbia terracina		SPECIES	Euphorbia terracina L.	Euphorbia terracina	L.	AU	McLaren Vale area. N[ea]r Blewitt Springs on Kays R[oa]d by Mannings Reserve on the roadside with vines on opposite side of r[oa]d	South Australia	PRESENT		cc338b0f-4582-4873-8a4c-aa5c400ed0bb	-35.185117	138.575547	150.0						2011-07-20T00:00:00	20	7	2011	3064472	3064472	PRESERVED_SPECIMEN	AD	AD	AD 246831	3263	Symon, D.E.	2011-08-10T00:00:00	CC_BY_4_0		Brodie, C.J.;Miles, D.			2023-01-27T09:01:53.892Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2830008605	9360958c-3534-4d53-874e-4a952eea3e6d	f591fc43-d025-469b-ac17-c1d7a7deb0b8	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Euphorbia	Euphorbia terracina		SPECIES	Euphorbia terracina L.	Euphorbia terracina	L.	AU	[Near] Tailem Bend. On roadside [off Richards Road]	South Australia	PRESENT		cc338b0f-4582-4873-8a4c-aa5c400ed0bb	-35.400278	139.398611	15.0						2010-01-27T00:00:00	27	1	2010	3064472	3064472	PRESERVED_SPECIMEN	AD	AD	AD 233893	1215	Brodie, C.J.	2010-02-24T00:00:00	CC_BY_4_0		Brodie, C.J.;Symon, D.E.			2023-01-27T09:02:04.785Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2829969281	9360958c-3534-4d53-874e-4a952eea3e6d	b6f9815c-7a8f-4eb8-843f-20c6ad11044d	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Euphorbia	Euphorbia terracina		SPECIES	Euphorbia terracina L.	Euphorbia terracina	L.	AU	[Locality defined only by collector's latitude and longitude.]	South Australia	PRESENT		cc338b0f-4582-4873-8a4c-aa5c400ed0bb	-34.052046	139.687468	1000.0						1989-02-17T00:00:00	17	2	1989	3064472	3064472	PRESERVED_SPECIMEN	AD	AD	AD 98949064	0803/12	Halford, D.	1998-01-19T00:00:00	CC_BY_4_0		Atkins, B.P.			2023-01-27T09:02:18.793Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2829966546	9360958c-3534-4d53-874e-4a952eea3e6d	d8c1497e-105d-4061-94ea-6ae7bd05ee62	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Euphorbia	Euphorbia terracina		SPECIES	Euphorbia terracina L.	Euphorbia terracina	L.	AU	Outer Harbor. Title C (Deposited Plan 57695 Allotment 152). Site 2	South Australia	PRESENT		cc338b0f-4582-4873-8a4c-aa5c400ed0bb	-34.765556	138.498056	150.0						2002-10-29T00:00:00	29	10	2002	3064472	3064472	PRESERVED_SPECIMEN	AD	AD	AD 138587	PSC_GHD_10/02_25	Vonow, H.P.		CC_BY_4_0		Coleman, Peri;Cook, Faith			2023-01-27T09:02:20.481Z		CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2829966528	9360958c-3534-4d53-874e-4a952eea3e6d	ceb0e864-0345-40b2-af80-5232a37d8cd2	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Euphorbia	Euphorbia terracina		SPECIES	Euphorbia terracina L.	Euphorbia terracina	L.	AU	[5.4 km direct ENE of Lowbank]; Property: Yarra Complex; Hd. Pooginook, Sect. 26.; Site: BS134-POO00501, Patchid: 18899	South Australia	PRESENT		cc338b0f-4582-4873-8a4c-aa5c400ed0bb	-34.166944	140.128889	15.0		20.0	0.0			2002-10-24T00:00:00	24	10	2002	3064472	3064472	PRESERVED_SPECIMEN	AD	AD	AD 177416	BS134-3515	Taplin, R.L.		CC_BY_4_0		Kenny, S.D.;Laver, S.M.			2023-01-27T09:02:01.908Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2829962470	9360958c-3534-4d53-874e-4a952eea3e6d	a018eb1d-5931-41c8-bd93-04c2fe5803c7	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Euphorbia	Euphorbia terracina		SPECIES	Euphorbia terracina L.	Euphorbia terracina	L.	AU	Sect[ion] 687, H[undre]d of Younghusband, Bowhill floodplain	South Australia	PRESENT		cc338b0f-4582-4873-8a4c-aa5c400ed0bb	-34.88844	139.615533	10000.0						2005-09-27T00:00:00	27	9	2005	3064472	3064472	PRESERVED_SPECIMEN	AD	AD	AD 184677		Symon, D.E.	2005-10-05T00:00:00	CC_BY_4_0		Bishop, G.C.			2023-01-27T09:01:58.837Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2829959285	15738fee-78b1-4751-bcc1-cbf7139c68de	e601bd5f-21ba-46c6-b80e-fc9fa2308780	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Euphorbia	Euphorbia terracina		SPECIES	Euphorbia terracina L.	Euphorbia terracina	L.	AU	19.7 miles [31.5 km] from Poochera towards Minnipa, along Eyre Highway.	South Australia	PRESENT		9d615537-c4d9-40fe-bf74-0e4dc9b42078	-32.833333	135.116667	1000.0						1968-08-30T00:00:00	30	8	1968	3064472	3064472	PRESERVED_SPECIMEN	CANB	CANB	CBG 41103.1	WA/68 2235	Halford, D.	1998-01-19T00:00:00	CC_BY_4_0		Canning, E.M.			2023-01-27T09:06:56.394Z		CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2829953475	07a54454-87c7-4e1e-b2ba-88a9d98d534b	edf1424c-d447-4edb-af89-e81345c639a6	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Euphorbia	Euphorbia terracina		SPECIES	Euphorbia terracina L.	Euphorbia terracina	L.	AU	2.5 km N of Blanchetown.	South Australia	PRESENT		0cbfea81-f7f6-43a7-a5bc-9b38898b505d	-34.33	139.62	1000.0						1973-11-22T00:00:00	22	11	1973	3064472	3064472	PRESERVED_SPECIMEN	NSW	NSW	NSW455906	151			CC_BY_4_0		Chinnock, R.J.			2023-01-27T08:52:29.702Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2829941663	9360958c-3534-4d53-874e-4a952eea3e6d	f66d7898-8718-478a-9592-5b82e4046310	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Euphorbia	Euphorbia terracina		SPECIES	Euphorbia terracina L.	Euphorbia terracina	L.	AU	Sand dunes near Estcourt House, West Lakes	South Australia	PRESENT		cc338b0f-4582-4873-8a4c-aa5c400ed0bb	-34.877894	138.4836	1000.0						1975-07-31T00:00:00	31	7	1975	3064472	3064472	PRESERVED_SPECIMEN	AD	AD	AD 97536020	2469	Halford, D.	1998-01-19T00:00:00	CC_BY_4_0		Chinnock, R.J.			2023-01-27T09:02:05.015Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2829941552	9360958c-3534-4d53-874e-4a952eea3e6d	36d2d18f-d783-4e48-a4ba-694673ed4728	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Euphorbia	Euphorbia terracina		SPECIES	Euphorbia terracina L.	Euphorbia terracina	L.	AU	Bowmans	South Australia	PRESENT		cc338b0f-4582-4873-8a4c-aa5c400ed0bb	-34.159557	138.258872	1000.0						1950-10-17T00:00:00	17	10	1950	3064472	3064472	PRESERVED_SPECIMEN	AD	AD	AD 98662368	6531	Halford, D.	1998-01-19T00:00:00	CC_BY_4_0		Symon, D.;Robertson, E.L.			2023-01-27T09:02:10.391Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2829937919	15738fee-78b1-4751-bcc1-cbf7139c68de	027c861b-43f8-4330-b932-d51f00edb701	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Euphorbia	Euphorbia terracina		SPECIES	Euphorbia terracina L.	Euphorbia terracina	L.	AU	Near Monak, E of Buronga on Sturt Highway.	New South Wales	PRESENT		9d615537-c4d9-40fe-bf74-0e4dc9b42078	-34.266667	142.266667	5000.0						1978-10-06T00:00:00	6	10	1978	3064472	3064472	PRESERVED_SPECIMEN	CANB	CANB	CANB 653209.1	1347	NSW	1978-12-01T00:00:00	CC_BY_4_0		Mulham, W.E.			2023-01-27T09:05:53.249Z		CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2829935201	9360958c-3534-4d53-874e-4a952eea3e6d	9e948ff7-558a-4ac8-a100-52322e383093	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Euphorbia	Euphorbia terracina		SPECIES	Euphorbia terracina L.	Euphorbia terracina	L.	AU	c. 22 km WNW of Gin Gin, on road to Guilderton and Lancelin	Western Australia	PRESENT		cc338b0f-4582-4873-8a4c-aa5c400ed0bb	-31.298882	115.667851	10000.0						1988-09-08T00:00:00	8	9	1988	3064472	3064472	PRESERVED_SPECIMEN	AD	AD	AD 106212	3134	Henderson, R.J.		CC_BY_4_0		Henderson, R.J.			2023-01-27T09:01:58.745Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2829933498	9360958c-3534-4d53-874e-4a952eea3e6d	5561bd19-ded3-4daa-8b76-a66af125964a	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Euphorbia	Euphorbia terracina		SPECIES	Euphorbia terracina L.	Euphorbia terracina	L.	AU	c. 0.5 km N of Port Vincent	South Australia	PRESENT		cc338b0f-4582-4873-8a4c-aa5c400ed0bb	-34.774564	137.858883	1000.0						1974-08-22T00:00:00	22	8	1974	3064472	3064472	PRESERVED_SPECIMEN	AD	AD	AD 97437356	3923	Halford, D.	1998-01-19T00:00:00	CC_BY_4_0		Weber, J.Z.			2023-01-27T09:01:53.041Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2829922743	9360958c-3534-4d53-874e-4a952eea3e6d	36a13f82-6d30-480f-9901-a14cbd326120	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Euphorbia	Euphorbia terracina		SPECIES	Euphorbia terracina L.	Euphorbia terracina	L.	AU	S of Tailem Bend, along Highway No. 1	South Australia	PRESENT		cc338b0f-4582-4873-8a4c-aa5c400ed0bb	-35.251777	139.457762	10000.0						1965-09-09T00:00:00	9	9	1965	3064472	3064472	PRESERVED_SPECIMEN	AD	AD	AD 96623063	355	Halford, D.	1998-01-19T00:00:00	CC_BY_4_0		Anway, J.C.			2023-01-27T09:02:10.865Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2829922528	9360958c-3534-4d53-874e-4a952eea3e6d	a069ed10-9c57-4e8e-91a0-622cb97b5818	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Euphorbia	Euphorbia terracina		SPECIES	Euphorbia terracina L.	Euphorbia terracina	L.	AU	Hundred of Lincoln. Section Stone Reserve No. 4. New West road	South Australia	PRESENT		cc338b0f-4582-4873-8a4c-aa5c400ed0bb	-34.727358	135.865012	10000.0						1969-03-12T00:00:00	12	3	1969	3064472	3064472	PRESERVED_SPECIMEN	AD	AD	AD 98662353	2655	Halford, D.	1998-01-19T00:00:00	CC_BY_4_0		Alcock, C.R.			2023-01-27T09:01:58.890Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2829918754	9360958c-3534-4d53-874e-4a952eea3e6d	7a4cf15f-edf0-4df7-8fd9-c036acfb423d	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Euphorbia	Euphorbia terracina		SPECIES	Euphorbia terracina L.	Euphorbia terracina	L.	AU	Escourt House, [Grange]	South Australia	PRESENT		cc338b0f-4582-4873-8a4c-aa5c400ed0bb	-34.901227	138.4936	1000.0						1955-09-05T00:00:00	5	9	1955	3064472	3064472	PRESERVED_SPECIMEN	AD	AD	AD 97647425		Halford, D.	1997-04-15T00:00:00	CC_BY_4_0		UNKNOWN OR ANONYMOUS			2023-01-27T09:01:55.728Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2829912541	9360958c-3534-4d53-874e-4a952eea3e6d	7e929b49-d71d-47e6-b5f4-3537094f09f9	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Euphorbia	Euphorbia terracina		SPECIES	Euphorbia terracina L.	Euphorbia terracina	L.	AU	Outer Harb[or]	South Australia	PRESENT		cc338b0f-4582-4873-8a4c-aa5c400ed0bb	-34.774837	138.496377	10000.0						1966-06-18T00:00:00	18	6	1966	3064472	3064472	PRESERVED_SPECIMEN	AD	AD	AD 96642006		Halford, D.	1998-01-19T00:00:00	CC_BY_4_0		Blaylock, B.			2023-01-27T09:02:15.307Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2829911267	9360958c-3534-4d53-874e-4a952eea3e6d	e84d0d1b-0d4d-4c29-a156-3e45ff3d60bf	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Euphorbia	Euphorbia terracina		SPECIES	Euphorbia terracina L.	Euphorbia terracina	L.	AU	Kingston Park (Marino)	South Australia	PRESENT		cc338b0f-4582-4873-8a4c-aa5c400ed0bb	-35.037616	138.518046	10000.0						1927-01-06T00:00:00	6	1	1927	3064472	3064472	PRESERVED_SPECIMEN	AD	AD	AD 96822039A	68	Halford, D.	1998-01-19T00:00:00	CC_BY_4_0		Hogan, J.			2023-01-27T09:02:04.006Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
